,0,1,2,3
0,3.897,4.71,1.948,8.203
1,3.767,3.552,3.694,6.144
2,5.195,5.15,1.73,8.968
3,5.003,3.837,3.281,7.113
4,3.938,4.153,3.898,7.689
5,5.056,4.412,2.705,6.692
6,3.481,3.58,2.6,7.686
7,3.177,3.366,3.424,7.069
8,5.354,3.653,2.665,7.573
9,3.167,3.349,2.653,8.127
10,4.369,4.652,3.458,7.796
11,4.137,4.85,2.362,7.172
12,3.851,3.854,2.293,7.116
13,3.421,3.669,3.308,7.967
14,2.972,4.517,4.593,8.588
15,2.707,5.0,1.459,7.484
16,3.185,4.697,3.853,7.418
17,4.093,4.613,3.262,7.439
18,4.506,3.317,1.374,8.094
19,4.821,3.871,2.281,8.958
20,3.755,2.574,3.123,8.743
21,4.02,4.375,2.829,8.758
22,4.431,3.896,1.781,7.195
23,2.386,4.092,4.082,9.533
24,5.012,5.847,3.598,8.657
25,3.996,4.178,3.696,6.765
26,3.772,3.216,0.636,7.209
27,3.439,4.444,2.849,6.504
28,4.583,4.284,2.947,8.39
29,2.984,5.319,4.409,8.85
30,3.459,4.552,3.183,6.725
31,4.173,4.119,2.695,7.069
32,2.719,5.527,3.288,7.11
33,3.529,4.475,4.013,7.891
34,2.892,3.963,1.624,7.989
35,4.123,2.568,2.862,8.071
36,4.809,2.684,2.857,7.367
37,2.258,3.914,3.286,7.526
38,4.964,3.015,3.258,6.885
39,4.449,3.476,3.657,7.592
40,3.322,4.425,3.528,7.608
41,3.684,4.474,3.325,6.98
42,3.979,3.982,1.799,8.344
43,4.871,3.75,2.87,7.893
44,4.368,4.192,3.12,6.75
45,4.691,3.648,2.604,7.833
46,3.343,5.828,2.379,7.382
47,3.859,2.662,1.925,7.212
48,3.053,4.211,3.135,7.982
49,3.73,3.59,3.642,7.946
50,6.39,1.433,0.341,2.792
51,5.228,-0.236,0.6,2.419
52,5.269,1.056,1.837,2.63
53,6.038,0.255,0.729,1.983
54,6.013,1.777,1.816,4.441
55,5.446,2.849,0.151,3.916
56,5.85,-0.517,-0.201,2.79
57,6.53,1.254,0.833,4.195
58,7.673,0.591,0.459,1.543
59,5.974,0.124,2.985,5.283
60,5.498,2.713,3.323,1.217
61,5.493,2.056,5.068,2.267
62,4.955,2.67,2.998,2.401
63,5.732,3.461,2.024,2.179
64,6.978,3.767,2.423,2.109
65,4.762,3.858,3.449,2.136
66,7.058,3.169,2.211,0.997
67,5.44,2.374,2.933,2.173
68,5.244,2.764,2.539,3.197
69,5.392,1.966,2.998,1.621
70,5.758,2.342,1.857,0.467
71,5.863,4.759,3.11,0.905
72,6.642,2.444,1.265,-0.914
73,4.825,2.627,1.575,0.252
74,7.752,3.719,2.078,-0.173
75,6.227,2.638,1.465,0.316
76,5.182,3.279,1.615,0.329
77,5.55,3.487,1.416,0.844
78,5.564,2.4,1.79,1.621
79,6.52,2.033,2.268,2.024
80,3.422,3.815,0.43,4.58
81,5.257,3.048,2.06,4.102
82,3.764,4.326,2.173,5.43
83,4.946,5.098,1.873,4.632
84,4.118,3.671,1.648,4.939
85,5.098,3.826,1.324,5.667
86,3.207,4.283,0.96,4.298
87,4.445,3.9,2.121,5.287
88,5.307,3.566,1.739,3.718
89,3.815,2.846,2.023,4.273
90,3.59,2.231,2.709,4.339
91,4.315,1.693,2.945,2.992
92,4.182,1.773,1.823,4.636
93,4.733,3.265,1.736,5.87
94,4.259,3.224,2.491,5.776
95,4.143,2.589,2.248,5.241
96,4.943,1.026,2.016,5.273
97,4.03,3.547,1.895,5.968
98,2.396,3.911,2.138,6.033
99,3.249,2.298,0.313,5.745
